table_name,column_name,data_masking_domain,pct
crm_clients,name,person_name,1.0
crm_clients,midname,person_midname,0.75
crm_clients,surname,person_surname,0.75
crm_clients,email,email,1.0
crm_clients,mobile_num,phone_number,0.75
crm_clients,fio,person_fio,1.0
crm_clients,card_num,card_number,0.25
crm_clients,comment,complex_person_surname,0.25
customer,first_name,person_name,0.75
customer,family_name,person_surname,1.0
customer,inn,org_inn,0.75
customer,serial_number,rus_passport,1.0
customer,adr,address,1.0
customer,organization_name,org_name,1.0
